,Gene,Reaction,Name,ModelSEED_id,MetaNetX,KEGG_id,ecNumber,BIGG_id,Substrates,Substrate Name,Substrate SMILES
1044,WP_000224708.1,HMPGCOAAL,3-hydroxy-3-(4-methylpent-3-en-1-yl)glutaryl-CoA acetate-lyase,rxn07879,None,R08090,[None],None,['3hgcoa[c]'],['3-Hydroxy-3-(4-methylpent-3-en-1-yl)glutaryl-CoA'],['CC(=CCCC(CC(=O)O)(CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)O)C']
1045,WP_001149832.1,ACNML,N-Acetylneuraminate lyase,rxn01322,MNXR95296,R01201; R01207; R01408; R01410; R01811,"[['2.7.1.59'], ['4.1.3.3']]",ACGAMK; ACNML,['acnam[c]'],['N-acetylneuraminate'],['CC(=O)NC1C(CC(OC1C(C(CO)O)O)(C(=O)O)O)O']
1046,WP_001149832.1,HMPGCOAAL,3-hydroxy-3-(4-methylpent-3-en-1-yl)glutaryl-CoA acetate-lyase,rxn07879,None,R08090,[None],None,['3hgcoa[c]'],['3-Hydroxy-3-(4-methylpent-3-en-1-yl)glutaryl-CoA'],['CC(=CCCC(CC(=O)O)(CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)O)C']
1047,ECED1_RS18555,ACOAAGPAT140,myristoyl-1-acylglycerol-3-phosphate O-acyltransferase,rxn10212,MNXR94333,None,['2.3.1.51'],None,"['1tdecg3p[c]', 'tdcoa[c]']","['1-tetradecanoyl-sn-glycerol 3-phosphate', 'Tetradecanoyl-CoA (n-C14:0CoA)']","['CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)O)O', None]"
1048,ECED1_RS18555,ACOAAGPAT160,palmitoyl-1-acylglycerol-3-phosphate O-acyltransferase,rxn10211,MNXR94332,None,['2.3.1.51'],None,"['1hdecg3p[c]', 'pmtcoa[c]']","['1-hexadecanoyl-sn-glycerol 3-phosphate', 'Palmitoyl-CoA (n-C16:0CoA)']","[None, 'CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O']"
1049,ECED1_RS18555,ACOAAGPAT180,stearoyl-1-acylglycerol-3-phosphate O-acyltransferase,rxn10213,MNXR94334,None,['2.3.1.51'],None,"['1odecg3p[c]', 'stcoa[c]']","['1-octadecanoyl-sn-glycerol 3-phosphate', 'Stearoyl-CoA (n-C18:0CoA)']","['CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])[O-])O', None]"
1050,ECED1_RS18555,ACOAAGPATAI15,anteisopentadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase,rxn10218,MNXR28675,None,['2.3.1.51'],None,"['1aipdecg3p[c]', 'aipdcoa[c]']","['1-anteisopentadecanoyl-sn-glycerol 3-phosphate (12-methyl-tetradecanoyl, anteiso-C15)', 'fa4coa,Anteiso-C15:0 CoA   Anteisopentadecanoyl-CoA']","[None, None]"
1051,ECED1_RS18555,ACOAAGPATAI17,anteisoheptadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase,rxn10214,MNXR28671,None,['2.3.1.51'],None,"['1aihpdecg3p[c]', 'aihpdcoa[c]']","['1-anteisoheptadecanoyl-sn-glycerol 3-phosphate (14-methyl-hexadecanoyl, anteiso-C17)', 'fa12coa,Anteiso-C17:0 CoA   Anteisoheptadecanoyl-CoA']","[None, None]"
1052,ECED1_RS18555,ACOAAGPATI14,isotetradecanoyl-1-acylglycerol-3-phosphate O-acyltransferase,rxn10216,MNXR28673,None,['2.3.1.51'],None,"['1itdecg3p[c]', 'itdcoa[c]']","['1-isotetradecanoyl-sn-glycerol 3-phosphate (12-methyl-tridecanoyl, iso-C14)', 'fa1coa,Iso-C14:0 CoA   Isotetradecanoyl-CoA']","[None, None]"
1053,ECED1_RS18555,ACOAAGPATI15,isopentadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase,rxn10217,MNXR28674,None,['2.3.1.51'],None,"['1ipdecg3p[c]', 'ipdcoa[c]']","['1-isopentadecanoyl-sn-glycerol 3-phosphate (13-methyl-tetradecanoyl, iso-C15)', 'fa3coa,Iso-C15:0 CoA   Isopentadecanoyl-CoA']","[None, None]"
1054,ECED1_RS18555,ACOAAGPATI16,isohexadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase,rxn10219,MNXR28676,None,['2.3.1.51'],None,"['1ihdecg3p[c]', 'ihdcoa[c]']","['1-isohexadecanoyl-sn-glycerol 3-phosphate (14-methyl-pentadecanoyl, iso-C16)', 'fa6coa,Iso-C16:0 CoA   Isohexadecanoyl-CoA']","[None, None]"
1055,ECED1_RS18555,ACOAAGPATI17,isoheptadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase,rxn10215,MNXR28672,None,['2.3.1.51'],None,"['1ihpdecg3p[c]', 'ihpdcoa[c]']","['1-isoheptadecanoyl-sn-glycerol 3-phosphate (15-methyl-hexadecanoyl, iso-C17)', 'fa11coa, Iso-C17:0 CoA   Isoheptadecanoyl-CoA']","[None, None]"
1056,ECED1_RS18555,AGPAT120,1-tetradecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C12:0),rxn08083,MNXR68311,None,[['2.3.1.51']],AGPAT120,"['1ddecg3p[c]', 'ddcaACP[c]']","['1-acyl-sn-glycerol 3-phosphate(2-)', 'Dodecanoyl-ACP (n-C12:0ACP)']","[None, None]"
1057,ECED1_RS18555,AGPAT140,1-tetradecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C14:0),rxn08084,MNXR81582,None,[['2.3.1.51']],AGPAT140,"['1tdecg3p[c]', 'myrsACP[c]']","['1-tetradecanoyl-sn-glycerol 3-phosphate', 'Myristoyl-ACP (n-C14:0ACP)']","['CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)O)O', None]"
1058,ECED1_RS18555,AGPAT141,1-tetradec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C14:1),rxn08085,MNXR68313,None,[['2.3.1.51']],AGPAT141,"['1tdec7eg3p[c]', 'tdeACP[c]']","['1-tetradec-7-enoyl-sn-glycerol 3-phosphate', 'cis-tetradec-7-enoyl-[acyl-carrier protein] (n-C14:1)']","[None, None]"
1059,ECED1_RS18555,AGPAT160,1-hexadecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:0),rxn08086,MNXR81583,None,[['2.3.1.51']],AGPAT160,"['1hdecg3p[c]', 'palmACP[c]']","['1-hexadecanoyl-sn-glycerol 3-phosphate', 'Palmitoyl-ACP (n-C16:0ACP)']","[None, None]"
1060,ECED1_RS18555,AGPAT161,1-hexadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:1),rxn08087,MNXR81585,None,[['2.3.1.51']],AGPAT161,"['1hdec9eg3p[c]', 'hdeACP[c]']","['1-hexadec-9-enoyl-sn-glycerol 3-phosphate', 'cis-hexadec-9-enoyl-[acyl-carrier protein] (n-C16:1)']","[None, None]"
1061,ECED1_RS18555,AGPAT180,1-octadecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C18:0),rxn08088,MNXR81586,None,[['2.3.1.51']],AGPAT180,"['1odecg3p[c]', 'ocdcaACP[c]']","['1-octadecanoyl-sn-glycerol 3-phosphate', 'Octadecanoyl-ACP (n-C18:0ACP)']","['CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])[O-])O', None]"
1062,ECED1_RS18555,AGPAT181,1-octadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C18:1),rxn08089,MNXR81588,None,[['2.3.1.51']],AGPAT181,"['1odec11eg3p[c]', 'octeACP[c]']","['1-octadec-11-enoyl-sn-glycerol 3-phosphate', 'cis-octadec-11-enoyl-[acyl-carrier protein] (n-C18:1)']","[None, None]"
1063,WP_000965712.1,ACOAAGPAT140,myristoyl-1-acylglycerol-3-phosphate O-acyltransferase,rxn10212,MNXR94333,None,['2.3.1.51'],None,"['1tdecg3p[c]', 'tdcoa[c]']","['1-tetradecanoyl-sn-glycerol 3-phosphate', 'Tetradecanoyl-CoA (n-C14:0CoA)']","['CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)O)O', None]"
1064,WP_000965712.1,ACOAAGPAT160,palmitoyl-1-acylglycerol-3-phosphate O-acyltransferase,rxn10211,MNXR94332,None,['2.3.1.51'],None,"['1hdecg3p[c]', 'pmtcoa[c]']","['1-hexadecanoyl-sn-glycerol 3-phosphate', 'Palmitoyl-CoA (n-C16:0CoA)']","[None, 'CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O']"
1065,WP_000965712.1,ACOAAGPAT180,stearoyl-1-acylglycerol-3-phosphate O-acyltransferase,rxn10213,MNXR94334,None,['2.3.1.51'],None,"['1odecg3p[c]', 'stcoa[c]']","['1-octadecanoyl-sn-glycerol 3-phosphate', 'Stearoyl-CoA (n-C18:0CoA)']","['CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])[O-])O', None]"
1066,WP_000965712.1,ACOAAGPATAI15,anteisopentadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase,rxn10218,MNXR28675,None,['2.3.1.51'],None,"['1aipdecg3p[c]', 'aipdcoa[c]']","['1-anteisopentadecanoyl-sn-glycerol 3-phosphate (12-methyl-tetradecanoyl, anteiso-C15)', 'fa4coa,Anteiso-C15:0 CoA   Anteisopentadecanoyl-CoA']","[None, None]"
1067,WP_000965712.1,ACOAAGPATAI17,anteisoheptadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase,rxn10214,MNXR28671,None,['2.3.1.51'],None,"['1aihpdecg3p[c]', 'aihpdcoa[c]']","['1-anteisoheptadecanoyl-sn-glycerol 3-phosphate (14-methyl-hexadecanoyl, anteiso-C17)', 'fa12coa,Anteiso-C17:0 CoA   Anteisoheptadecanoyl-CoA']","[None, None]"
1068,WP_000965712.1,ACOAAGPATI14,isotetradecanoyl-1-acylglycerol-3-phosphate O-acyltransferase,rxn10216,MNXR28673,None,['2.3.1.51'],None,"['1itdecg3p[c]', 'itdcoa[c]']","['1-isotetradecanoyl-sn-glycerol 3-phosphate (12-methyl-tridecanoyl, iso-C14)', 'fa1coa,Iso-C14:0 CoA   Isotetradecanoyl-CoA']","[None, None]"
1069,WP_000965712.1,ACOAAGPATI15,isopentadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase,rxn10217,MNXR28674,None,['2.3.1.51'],None,"['1ipdecg3p[c]', 'ipdcoa[c]']","['1-isopentadecanoyl-sn-glycerol 3-phosphate (13-methyl-tetradecanoyl, iso-C15)', 'fa3coa,Iso-C15:0 CoA   Isopentadecanoyl-CoA']","[None, None]"
1070,WP_000965712.1,ACOAAGPATI16,isohexadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase,rxn10219,MNXR28676,None,['2.3.1.51'],None,"['1ihdecg3p[c]', 'ihdcoa[c]']","['1-isohexadecanoyl-sn-glycerol 3-phosphate (14-methyl-pentadecanoyl, iso-C16)', 'fa6coa,Iso-C16:0 CoA   Isohexadecanoyl-CoA']","[None, None]"
1071,WP_000965712.1,ACOAAGPATI17,isoheptadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase,rxn10215,MNXR28672,None,['2.3.1.51'],None,"['1ihpdecg3p[c]', 'ihpdcoa[c]']","['1-isoheptadecanoyl-sn-glycerol 3-phosphate (15-methyl-hexadecanoyl, iso-C17)', 'fa11coa, Iso-C17:0 CoA   Isoheptadecanoyl-CoA']","[None, None]"
1072,WP_000965712.1,AGPAT120,1-tetradecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C12:0),rxn08083,MNXR68311,None,[['2.3.1.51']],AGPAT120,"['1ddecg3p[c]', 'ddcaACP[c]']","['1-acyl-sn-glycerol 3-phosphate(2-)', 'Dodecanoyl-ACP (n-C12:0ACP)']","[None, None]"
1073,WP_000965712.1,AGPAT140,1-tetradecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C14:0),rxn08084,MNXR81582,None,[['2.3.1.51']],AGPAT140,"['1tdecg3p[c]', 'myrsACP[c]']","['1-tetradecanoyl-sn-glycerol 3-phosphate', 'Myristoyl-ACP (n-C14:0ACP)']","['CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)O)O', None]"
1074,WP_000965712.1,AGPAT141,1-tetradec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C14:1),rxn08085,MNXR68313,None,[['2.3.1.51']],AGPAT141,"['1tdec7eg3p[c]', 'tdeACP[c]']","['1-tetradec-7-enoyl-sn-glycerol 3-phosphate', 'cis-tetradec-7-enoyl-[acyl-carrier protein] (n-C14:1)']","[None, None]"
1075,WP_000965712.1,AGPAT160,1-hexadecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:0),rxn08086,MNXR81583,None,[['2.3.1.51']],AGPAT160,"['1hdecg3p[c]', 'palmACP[c]']","['1-hexadecanoyl-sn-glycerol 3-phosphate', 'Palmitoyl-ACP (n-C16:0ACP)']","[None, None]"
1076,WP_000965712.1,AGPAT161,1-hexadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:1),rxn08087,MNXR81585,None,[['2.3.1.51']],AGPAT161,"['1hdec9eg3p[c]', 'hdeACP[c]']","['1-hexadec-9-enoyl-sn-glycerol 3-phosphate', 'cis-hexadec-9-enoyl-[acyl-carrier protein] (n-C16:1)']","[None, None]"
1077,WP_000965712.1,AGPAT180,1-octadecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C18:0),rxn08088,MNXR81586,None,[['2.3.1.51']],AGPAT180,"['1odecg3p[c]', 'ocdcaACP[c]']","['1-octadecanoyl-sn-glycerol 3-phosphate', 'Octadecanoyl-ACP (n-C18:0ACP)']","['CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])[O-])O', None]"
1078,WP_000965712.1,AGPAT181,1-octadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C18:1),rxn08089,MNXR81588,None,[['2.3.1.51']],AGPAT181,"['1odec11eg3p[c]', 'octeACP[c]']","['1-octadec-11-enoyl-sn-glycerol 3-phosphate', 'cis-octadec-11-enoyl-[acyl-carrier protein] (n-C18:1)']","[None, None]"
1079,ECED1_RS01295,ACOAD1,acyl-CoA dehydrogenase (butanoyl-CoA),rxn00868,MNXR410,R01171,"[['1.3.1.44', '1.3.1.9', '1.3.99.2']]",ACOAD1,"['b2coa[c]', 'h[c]', 'nadh[c]']","['crotonoyl-CoA(4-)', 'proton', 'Nicotinamide adenine dinucleotide - reduced']","['CC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O', '[H+]', None]"
1080,ECED1_RS01295,ACOAD20,"(S)-2-methylbutanoyl-CoA:oxygen 2,3-oxidoreductase",rxn02268,MNXR79601,None,['1.3.8.1'],None,"['2mbcoa[c]', 'o2[c]']","['2-methylbutanoyl-CoA(4-)', 'O2']","['CCC(C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O', 'O=O']"
1081,ECED1_RS01295,ACOADH2,acyl-CoA dehydrogenase (Isobutiryl-CoA),rxn01923,MNXR428,None,['1.3.8.1'],None,"['ibcoa[c]', 'o2[c]']","['isobutyryl-CoA(4-)', 'O2']","['CC(C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O', 'O=O']"
1082,ECED1_RS18465,ACOASL,S-Alkyl-L-cysteine S-oxide alkyl-sulfenate-lyase,rxn06517,None,R03901,[None],None,['sacysso[c]'],['S-Alkyl-L-cysteine S-oxide'],[None]
1083,ECED1_RS18465,CYSDS,Cysteine Desulfhydrase,rxn00566,MNXR82085,R00782,"[['4.4.1.1', '4.4.1.28', '4.4.1.8'], ['4.4.1.1', '4.4.1.28', '4.4.1.8']]",CYSDS; TRPAS1,"['cys_L[c]', 'h2o[c]']","['L-cysteine', 'Water']","['C(C(C(=O)O)N)S', 'O']"
1084,WP_001314161.1,ACOASL,S-Alkyl-L-cysteine S-oxide alkyl-sulfenate-lyase,rxn06517,None,R03901,[None],None,['sacysso[c]'],['S-Alkyl-L-cysteine S-oxide'],[None]
1085,WP_001314161.1,CYSDS,Cysteine Desulfhydrase,rxn00566,MNXR82085,R00782,"[['4.4.1.1', '4.4.1.28', '4.4.1.8'], ['4.4.1.1', '4.4.1.28', '4.4.1.8']]",CYSDS; TRPAS1,"['cys_L[c]', 'h2o[c]']","['L-cysteine', 'Water']","['C(C(C(=O)O)N)S', 'O']"
1086,ECED1_RS14720,ACOCT,N-acetylornithine carbamoyltransferase,rxn05012,MNXR8742,R07245,['2.1.3.9'],None,"['acorn[c]', 'cbp[c]']","['N(2)-acetyl-L-ornithine', 'Carbamoyl phosphate']","['CC(=O)NC(CCCN)C(=O)O', 'C(=O)(N)OP(=O)(O)O']"
1087,ECED1_RS17170,ACOCT,N-acetylornithine carbamoyltransferase,rxn05012,MNXR8742,R07245,['2.1.3.9'],None,"['acorn[c]', 'cbp[c]']","['N(2)-acetyl-L-ornithine', 'Carbamoyl phosphate']","['CC(=O)NC(CCCN)C(=O)O', 'C(=O)(N)OP(=O)(O)O']"
1088,ECED1_RS22770,ACOCT,N-acetylornithine carbamoyltransferase,rxn05012,MNXR8742,R07245,['2.1.3.9'],None,"['acorn[c]', 'cbp[c]']","['N(2)-acetyl-L-ornithine', 'Carbamoyl phosphate']","['CC(=O)NC(CCCN)C(=O)O', 'C(=O)(N)OP(=O)(O)O']"
1089,WP_000087312.1,ACOCT,N-acetylornithine carbamoyltransferase,rxn05012,MNXR8742,R07245,['2.1.3.9'],None,"['acorn[c]', 'cbp[c]']","['N(2)-acetyl-L-ornithine', 'Carbamoyl phosphate']","['CC(=O)NC(CCCN)C(=O)O', 'C(=O)(N)OP(=O)(O)O']"
1090,WP_000098601.1,ACOCT,N-acetylornithine carbamoyltransferase,rxn05012,MNXR8742,R07245,['2.1.3.9'],None,"['acorn[c]', 'cbp[c]']","['N(2)-acetyl-L-ornithine', 'Carbamoyl phosphate']","['CC(=O)NC(CCCN)C(=O)O', 'C(=O)(N)OP(=O)(O)O']"
1091,WP_001053224.1,ACOCT,N-acetylornithine carbamoyltransferase,rxn05012,MNXR8742,R07245,['2.1.3.9'],None,"['acorn[c]', 'cbp[c]']","['N(2)-acetyl-L-ornithine', 'Carbamoyl phosphate']","['CC(=O)NC(CCCN)C(=O)O', 'C(=O)(N)OP(=O)(O)O']"
1092,585397.9.1969_10.peg,ACODAr,"Acetylornithine deacetylase, reversible",rxn00469,MNXR30607,R00669,"['3.5.1.14,3.5.1.16']",None,"['acorn[c]', 'h2o[c]']","['N(2)-acetyl-L-ornithine', 'Water']","['CC(=O)NC(CCCN)C(=O)O', 'O']"
1093,585397.9.3115_14.peg,ACODAr,"Acetylornithine deacetylase, reversible",rxn00469,MNXR30607,R00669,"['3.5.1.14,3.5.1.16']",None,"['acorn[c]', 'h2o[c]']","['N(2)-acetyl-L-ornithine', 'Water']","['CC(=O)NC(CCCN)C(=O)O', 'O']"
1094,585397.9.4008_8.peg,ACODAr,"Acetylornithine deacetylase, reversible",rxn00469,MNXR30607,R00669,"['3.5.1.14,3.5.1.16']",None,"['acorn[c]', 'h2o[c]']","['N(2)-acetyl-L-ornithine', 'Water']","['CC(=O)NC(CCCN)C(=O)O', 'O']"
1095,585397.9.4008_8.peg,SDPTA,succinyldiaminopimelate transaminase,rxn03087,MNXR32377,R04475,[['2.6.1.17']],SDPTA,"['akg[c]', 'sl26da[c]']","['2-Oxoglutarate', 'N-Succinyl-LL-2,6-diaminoheptanedioate']","['C(CC(=O)O)C(=O)C(=O)O', 'C(CC(C(=O)O)N)CC(C(=O)O)NC(=O)CCC(=O)O']"
1096,ECED1_RS00655,ACONTa,"aconitase (half-reaction A, Citrate hydro-lyase)",rxn00974,MNXR443,R01325,[['4.2.1.3']],ACONTa,['cit[c]'],['Citrate'],['C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O']
1097,ECED1_RS00655,ACONTb,"aconitase (half-reaction B, Isocitrate hydro-lyase)",rxn01388,MNXR30609,R01900,[['4.2.1.3']],ACONTb,"['acon_C[c]', 'h2o[c]']","['cis-Aconitate', 'Water']","['C(C(=CC(=O)O)C(=O)O)C(=O)O', 'O']"
1098,585397.9.4654_7.peg,ACOTA,acetylornithine transaminase,rxn01637,MNXR30610,R02283,"[['2.6.1.11'], ['2.6.1.11'], None]",ACOTA; ACOTAim; ARG8,"['acorn[c]', 'akg[c]']","['N(2)-acetyl-L-ornithine', '2-Oxoglutarate']","['CC(=O)NC(CCCN)C(=O)O', 'C(CC(=O)O)C(=O)C(=O)O']"
1099,ECED1_RS15170,ACPS1,acyl-carrier protein synthase,rxn06023,MNXR81542,R01625,['2.7.8.7'],None,"['apoACP[c]', 'coa[c]']","['apoprotein [acyl carrier protein]', 'Coenzyme A']","[None, 'CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O']"
1100,ECED1_RS02125,ACPpds,[acyl-carrier-protein] phosphodiesterase,rxn06022,MNXR81549,R01623,['3.1.4.14'],None,"['ACP[c]', 'h2o[c]']","['acyl carrier protein', 'Water']","[None, 'O']"
1101,ECED1_RS20385,ACTNR,(R)-Acetoin racemase,rxn02115,None,R02949,[None],None,['actn_R[c]'],['(R)-Acetoin'],['CC(C(=O)C)O']
1102,ECED1_RS20385,RPE,Ribulose 5-Phosphate 3-Epimerase,rxn01116,MNXR104083,R01529,"[['5.1.3.1'], None]",RPE; RPE1,['ru5p_D[c]'],['D-ribulose 5-phosphate(2-)'],['C(C(C(C(=O)CO)O)O)OP(=O)([O-])[O-]']
1103,WP_000816280.1,ACTNR,(R)-Acetoin racemase,rxn02115,None,R02949,[None],None,['actn_R[c]'],['(R)-Acetoin'],['CC(C(=O)C)O']
1104,WP_000816280.1,RPE,Ribulose 5-Phosphate 3-Epimerase,rxn01116,MNXR104083,R01529,"[['5.1.3.1'], None]",RPE; RPE1,['ru5p_D[c]'],['D-ribulose 5-phosphate(2-)'],['C(C(C(C(=O)CO)O)O)OP(=O)([O-])[O-]']
1105,ECED1_RS05005,ACYP,Acylphosphatase,rxn01103,MNXR95410,R01515,[['3.6.1.7']],ACYP,"['13dpg[c]', 'h2o[c]']","['3-Phospho-D-glyceroyl phosphate', 'Water']","['C(C(C(=O)OP(=O)(O)O)O)OP(=O)(O)O', 'O']"
1106,ECED1_RS05005,ACYP_2,acylphosphatase (2),rxn00227,MNXR461,R00317,[['3.6.1.7']],ACYP_2,"['actp[c]', 'h2o[c]']","['Acetyl phosphate', 'Water']","['CC(=O)OP(=O)(O)O', 'O']"
1107,ECED1_RS09225,ADA,Adenosine Deaminase,rxn01137,MNXR95432,R01560,"[None, ['3.5.4.4']]",AAH1_1; ADA,"['adn[c]', 'h2o[c]', 'h[c]']","['Adenosine', 'Water', 'proton']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N', 'O', '[H+]']"
1108,ECED1_RS09225,DADA,Deoxyadenosine Deaminase,rxn01858,MNXR97076,R02556,"[None, ['3.5.4.4']]",AAH1_2; DADA,"['dad_2[c]', 'h2o[c]', 'h[c]']","['2-deoxyadenosine', 'Water', 'proton']","['C1C(C(OC1N2C=NC3=C(N=CN=C32)N)CO)O', 'O', '[H+]']"
1109,ECED1_RS09225,GUAD,Guanine Deaminase,rxn01225,MNXR100464,R01676,"[['3.5.4.3'], None]",GUAD; GUADr,"['gua[c]', 'h2o[c]', 'h[c]']","['Guanine', 'Water', 'proton']","['C1=NC2=C(N1)C(=O)NC(=N2)N', 'O', '[H+]']"
1110,WP_000567470.1,ADA,Adenosine Deaminase,rxn01137,MNXR95432,R01560,"[None, ['3.5.4.4']]",AAH1_1; ADA,"['adn[c]', 'h2o[c]', 'h[c]']","['Adenosine', 'Water', 'proton']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N', 'O', '[H+]']"
1111,WP_000567470.1,DADA,Deoxyadenosine Deaminase,rxn01858,MNXR97076,R02556,"[None, ['3.5.4.4']]",AAH1_2; DADA,"['dad_2[c]', 'h2o[c]', 'h[c]']","['2-deoxyadenosine', 'Water', 'proton']","['C1C(C(OC1N2C=NC3=C(N=CN=C32)N)CO)O', 'O', '[H+]']"
1112,WP_000567470.1,GUAD,Guanine Deaminase,rxn01225,MNXR100464,R01676,"[['3.5.4.3'], None]",GUAD; GUADr,"['gua[c]', 'h2o[c]', 'h[c]']","['Guanine', 'Water', 'proton']","['C1=NC2=C(N1)C(=O)NC(=N2)N', 'O', '[H+]']"
1113,585397.9.1246.peg,ADCL,4-aminobenzoate synthase,rxn03841,MNXR467,R05553,"[['4.1.3.38'], None]",ADCL; U88,['4adcho[c]'],['4-amino-4-deoxychorismate'],['C=C(C(=O)O)OC1C=C(C=CC1N)C(=O)O']
1114,585397.9.1257.peg,ADCPS1,adenosylcobinamide-phosphate synthase,rxn05054,MNXR81553,R07302,['6.3.1.10'],None,"['adcobhex[c]', 'appl[c]', 'atp[c]']","['adenosyl-cobyric acid', '1-Aminopropan-2-ol', 'ATP']","[None, 'CC(CN)O', 'C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N']"
1115,585397.9.1257.peg,ADCPS2,adenosylcobinamide-phosphate synthase,rxn04384,MNXR469,R06529,"[None, ['6.3.1.10']]",ADCOBAPS; ADCPS2,"['adcobhex[c]', 'applp[c]', 'atp[c]']","['adenosyl-cobyric acid', 'D-1-Aminopropan-2-ol O-phosphate', 'ATP']","[None, 'CC(CN)OP(=O)(O)O', 'C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N']"
1116,585397.9.2036_22.peg,ADCS,4-amino-4-deoxychorismate synthase,rxn01257,MNXR30623,R01716,"[None, ['2.6.1.85']]",ABZ1; ADCS,"['chor[c]', 'gln_L[c]']","['chorismate', 'L-glutamine']","['C=C(C(=O)O)OC1C=C(C=CC1O)C(=O)O', 'C(CC(=O)N)C(C(=O)O)N']"
1117,585397.9.4009_21.peg,ADCS,4-amino-4-deoxychorismate synthase,rxn01257,MNXR30623,R01716,"[None, ['2.6.1.85']]",ABZ1; ADCS,"['chor[c]', 'gln_L[c]']","['chorismate', 'L-glutamine']","['C=C(C(=O)O)OC1C=C(C=CC1O)C(=O)O', 'C(CC(=O)N)C(C(=O)O)N']"
1118,ECED1_RS21945,ADD,adenine deaminase,rxn00926,MNXR95443,R01244,"[None, ['3.5.4.2']]",AAH1_3; ADD,"['ade[c]', 'h2o[c]', 'h[c]']","['Adenine', 'Water', 'proton']","['C1=NC2=NC=NC(=C2N1)N', 'O', '[H+]']"
